scorer,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000
bodyparts,right hand,right hand,right hand,left hand,left hand,left hand,right ear,right ear,right ear,left ear,left ear,left ear,nose,nose,nose
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
447,795.2483278512955,355.7632384300232,0.9999995231628418,802.5643059015274,621.4137033224106,0.9999986886978149,737.6254603862762,256.73803520202637,1.0,981.5877017974854,287.9454040527344,1.0,841.4240865707397,229.74380445480347,1.0
448,820.5676828622818,347.1308796405792,0.9999996423721313,800.5570197105408,626.4637298583984,0.9999955892562866,737.5084700584412,256.4940228462219,1.0,984.3944382667542,288.68462467193604,1.0,846.1265904903412,241.2132749557495,1.0
449,852.8242184519768,406.8637034893036,0.9999970197677612,791.8944783210754,636.6094491481781,0.9999788999557495,740.798254430294,256.65811252593994,1.0,985.5794157981873,291.0483282804489,0.9999998807907104,853.1210248470306,248.23275518417358,1.0
450,849.6515703201294,417.41218519210815,0.9999998807907104,794.7859079837799,647.0820100307465,0.9999998807907104,740.4133951067924,261.7220388650894,1.0,985.2087526321411,293.97975158691406,0.9999996423721313,859.7774564623833,254.64265727996826,0.999997615814209
451,832.1878900527954,437.191792011261,0.9999998807907104,796.6928552985191,655.2316837310791,0.999997615814209,747.9118388816714,260.79201459884644,1.0,989.06367790699,291.3216550350189,1.0,870.3075296878815,246.17902183532715,0.9999997615814209
452,816.2548332214355,466.3462413549423,1.0,805.3889141082764,642.7533295154572,0.9992338418960571,749.6884187459946,262.28620290756226,1.0,990.2194092273712,290.21804571151733,1.0,859.8174195736647,249.90149331092834,0.9972741007804871
453,816.3673267364502,491.0262634754181,0.9999995231628418,864.6755857467651,572.254404515028,0.9998705387115479,748.7915660142899,264.7038040161133,1.0,987.9734079707414,288.7627799510956,1.0,857.3526873588562,233.05829858779907,0.9999974966049194
454,828.4303947985172,519.4568502902985,1.0,915.7292214632034,444.42014837265015,0.9981293082237244,745.1194062232971,268.17538449168205,1.0,984.0400643348694,275.4998957514763,0.9999997615814209,856.3072655200958,229.82661545276642,0.9999991655349731
455,845.4762284755707,550.4593756198883,1.0,916.0734431892633,370.85673570632935,0.9999439716339111,741.9905290603638,268.92132019996643,1.0,978.0698994398117,264.0304889678955,0.9999998807907104,859.7595288902521,226.0115693807602,1.0
456,858.9443663358688,577.6831245422363,1.0,885.200895190239,356.85042464733124,0.007960887625813484,741.4932321310043,268.03853671997786,1.0,978.6257054805756,263.7052810192108,1.0,860.2437456399202,224.39005970954895,1.0
457,866.4808602333069,597.8166499137878,1.0,833.5205683708191,387.7064652442932,0.7704522609710693,737.4865689277649,269.6733639240265,1.0,976.2067694664001,258.4456264972687,1.0,870.1195731163025,227.80158062279224,1.0
458,868.7546181082726,616.5808358192444,0.9999998807907104,835.5682570636272,419.2276893854141,0.9999955892562866,738.6656249761581,266.7807432413101,0.9999994039535522,975.848459482193,258.91821563243866,1.0,846.5316915512085,229.2408571243286,0.9999159574508667
459,867.7098786234856,625.7892124652863,1.0,837.4259831905365,437.15068233013153,1.0,733.1778684854507,273.3978817462921,1.0,972.7244992256165,257.64743208885193,0.9999997615814209,838.2746117115021,233.96778678894043,1.0
460,866.4179949760437,630.353105545044,1.0,843.5482154488564,433.96676874160767,0.9999998807907104,730.4760856628418,274.4521038532257,1.0,965.6890227794647,255.2032651901245,0.9999992847442627,817.265097618103,241.02322244644165,0.9999910593032837
461,867.6489527821541,631.0561854839325,1.0,841.6866114139557,387.94240183755755,0.9974207878112793,721.8116550445557,275.8349445313215,0.9999998807907104,962.102866768837,257.17802143096924,0.9999998807907104,800.5801572799683,254.82167196273804,0.9995996356010437
462,868.2071456462145,632.6876664161682,1.0,869.8463196754456,627.2439906597137,0.0029513805638998747,713.6050193309784,294.24613904953003,0.9913702011108398,953.2063293457031,252.8795263171196,0.9999992847442627,794.2459822893143,252.48890283703804,0.9961652755737305
463,868.6649467945099,635.3748521208763,0.9999997615814209,870.5664658546448,634.5468163490295,0.0018991196993738413,946.6904497146606,253.4813929796219,0.002702578203752637,946.6667286157608,255.98280000686646,0.9999998807907104,775.357513666153,260.0787988677621,0.9807195067405701
464,868.2059383541346,635.3529513478279,0.999998927116394,803.0375440120697,434.60755002498627,0.15991243720054626,707.1001400947571,275.4908632040024,0.02803923934698105,937.3515257835388,252.5677752494812,0.9999959468841553,764.8874133229256,267.1277085542679,0.9997243285179138
465,863.6009745597839,630.279825925827,0.9999996423721313,771.2961903214455,414.50965905189514,0.016908617690205574,700.4228988289833,282.4161465167999,0.35056304931640625,931.9049692600965,250.78512847423553,0.9999685287475586,748.3600188791752,309.4398812055588,0.999854564666748
466,859.0777635574341,646.0054566860199,0.9999998807907104,786.8097138404846,462.2622299194336,0.05983546003699303,852.3845599591732,644.8337246179581,0.0012501593446359038,925.1658792495728,259.5354672074318,0.8918013572692871,852.9822705984116,647.2445006370544,0.0027913872618228197
467,855.060613155365,665.765643119812,0.9999961853027344,799.3078508377075,492.5609263777733,0.9983287453651428,689.4537601470947,318.2936284542084,0.9917512536048889,917.4530421495438,283.7376438975334,0.9998595714569092,851.866074487567,661.503669500351,0.0119048822671175
468,852.2343526929617,691.0693618655205,1.0,797.1889632940292,516.9839742779732,0.9999923706054688,686.5264990329742,337.0553855895996,0.9999947547912598,909.6705992221832,305.6779203414917,0.940303385257721,851.7886241525412,690.1295825242996,0.008597422391176224
469,852.0208926126361,710.8749182224274,0.9999998807907104,827.7195016443729,524.9370394349098,0.901748776435852,850.961103439331,707.199536383152,0.00358560006134212,909.0782111883163,324.5579336285591,0.9005754590034485,681.9764864444733,342.15304613113403,0.304888516664505
470,853.9003875255585,723.7039816975594,1.0,807.2505385875702,562.623053073883,0.2254931777715683,851.8578239679337,723.0535832643509,0.0032760186586529016,902.0043959617615,339.0947445631027,0.9553295373916626,721.6119072437286,459.39237689971924,0.9437585473060608
471,856.0814518928528,733.9696564674377,0.9998466968536377,792.4153399467468,581.1040161848068,0.9156769514083862,851.3899205327034,739.4787412285805,0.00078201899304986,901.901164650917,347.9309699386358,0.45832279324531555,858.884511590004,737.3403418064117,0.946792721748352
472,855.0440013408661,750.3430562019348,0.9906388521194458,791.7692272663116,597.4538300037384,0.9930665493011475,673.3435816764832,389.7512112855911,0.0037972452118992805,899.9957259604707,362.94945764541626,0.42612534761428833,853.8402965068817,747.8439948260784,0.9952160120010376
473,853.87122631073,767.1356158256531,0.943310558795929,793.1154923439026,624.6869084835052,0.9999831914901733,883.0759296417236,387.35089123249054,0.0020512023475021124,892.0000075801759,387.8499650210142,0.9757717251777649,854.791485786438,763.5874648094177,0.995949387550354
474,854.6742162704468,785.6311450004578,0.9981599450111389,801.3015232086182,644.7980166077614,0.9991582632064819,676.1445574313402,410.63235878944397,0.23250196874141693,886.9462912082672,404.0534961260855,0.9727519154548645,858.2103941440582,785.2425212860107,0.9653952717781067
475,861.5506626367569,805.2064716815948,0.999478280544281,800.9784507751465,668.8361172676086,0.9990160465240479,885.983500123024,427.12327539920807,0.0297565758228302,887.5674524307251,427.2256801724434,0.9364847540855408,861.1953551769257,804.6297581791878,0.3861645758152008
476,863.6661927700043,823.9879479408264,0.9996525049209595,802.1468433141708,708.4929245710373,0.9998881816864014,802.9078909158707,711.7271227836609,0.0004010726697742939,893.4796900749207,444.26246386766434,0.0018479491118341684,860.4384758472443,821.407058596611,0.04617050662636757
477,801.5823657512665,740.1265726685524,0.01118250098079443,803.8848402872682,735.9444527626038,0.9999587535858154,993.250078201294,75.2831072807312,0.07215218245983124,806.7187385559082,738.9954519271851,0.0008380220388062298,854.5293843746185,470.12179803848267,0.047803934663534164
478,811.2785186767578,770.2302527427673,0.004837619140744209,806.3111691474915,764.7708961963654,0.9963853359222412,996.2013167589903,371.137890458107,0.4377637803554535,871.9973299503326,514.0606281757355,0.9610544443130493,806.3340404033661,759.3862359523773,0.033550310879945755
479,987.8593708723783,710.9068794250488,0.04803077504038811,815.1350524425507,790.0573837757111,0.9999673366546631,682.5115748643875,508.2476173043251,0.8265700340270996,856.2892327308655,534.8742959499359,0.15581262111663818,884.0146388988942,506.8718616962433,0.8662803173065186
480,827.433204293251,817.1313495635986,0.031331781297922134,989.2900121212006,1023.0011341571808,0.9979758858680725,683.0556310415268,523.9875755971298,0.9158521890640259,869.0576699972153,548.1183428391814,0.9948635697364807,818.1443152427673,808.1085667610168,0.012015481479465961
481,956.8882265686989,955.5020359456539,0.0654565617442131,829.1666150093079,822.4345378875732,0.5671178102493286,683.9162175804377,538.9806069135666,0.7701199054718018,861.5822588205338,564.4695492684841,0.9924206137657166,642.473506808281,728.9060487747192,0.015357551164925098
482,829.4681330919266,840.330489397049,0.1872321367263794,822.3784818649292,838.0002193450928,0.15348148345947266,678.4302310943604,554.8128125667572,0.990196704864502,856.0938911437988,581.9446930885315,0.9272845983505249,829.406107544899,839.3625464439392,0.06641501188278198
483,876.3371924459934,906.8093639612198,0.9261448383331299,816.7830843925476,846.1641266345978,0.6469027996063232,671.1752934455872,571.7210835516453,0.9976523518562317,866.46635222435,594.2275515794754,0.08279801160097122,820.8628488183022,849.9627470970154,0.002613743767142296
484,865.6924405097961,922.2716366052628,0.050198499113321304,850.5312166213989,920.7253687381744,0.18209108710289001,660.2499288320541,583.1656093597412,0.996313750743866,860.5473974347115,606.8168685436249,0.02400936186313629,819.3688805699348,857.4930019378662,0.0007861324120312929
485,842.9241505861282,946.519840836525,0.023636894300580025,833.8656659126282,946.9246234893799,0.008752496913075447,653.8346304893494,600.813934803009,0.8313643932342529,853.9012633562088,615.2261247634888,0.9709972143173218,838.4824116230011,620.1405985951424,0.0002922444837167859
486,826.3493804931641,958.1476118564606,0.029501046985387802,819.9693874735385,957.9886291027069,0.02081414870917797,650.05404317379,621.8246102333069,0.9398493766784668,852.6729248762131,624.4865667819977,0.006778576876968145,797.9255617856979,871.9291586875916,0.5996145009994507
487,810.3162622451782,969.9977695941925,0.004788749385625124,808.8775858879089,968.715559720993,0.010597852990031242,648.9429750442505,626.1580933332443,0.9920958876609802,849.2704207897186,638.1794381141663,0.033398646861314774,851.3779996037483,629.412490606308,0.002157568698748946
488,827.9993319343193,963.9978515559342,0.015894178301095963,817.1921815872192,963.7596322000027,0.004014088772237301,649.7226157188416,631.9983267784119,0.9919382929801941,842.2095246315002,654.9916174411774,0.26230621337890625,843.3760929703712,647.3696982860565,0.0015411986969411373
489,832.8758611679077,962.7215877771378,0.0037108315154910088,823.073605298996,960.4041380882263,0.005358505994081497,651.3612262606621,645.5292675495148,0.9985040426254272,847.3189063072205,674.3084259033203,0.984396755695343,849.4432740211487,669.3874526023865,0.0003604453522711992
490,844.7827780246735,964.6042018532753,0.028240643441677094,833.2531599998474,962.872843503952,0.07377374917268753,848.2584145069122,678.0543265342712,0.9673119783401489,851.671366661787,676.2930465936661,0.8290544748306274,851.2071416974068,675.1970055699348,0.0014008251018822193
491,858.0333333015442,966.9225556850433,0.04429714009165764,838.8759942054749,966.7812213897705,0.024898206815123558,645.5938233137131,689.3667623996735,0.9999997615814209,854.2900848388672,686.133282661438,0.85358065366745,853.2882595062256,676.82091152668,0.002189130522310734
492,860.9566943049431,967.0381798744202,0.07335597276687622,850.9200596809387,965.0490137338638,0.08024583011865616,648.2332339286804,700.5501258969307,0.9999891519546509,856.6083526611328,697.4867527484894,0.7237905859947205,859.2256506681442,687.330596446991,0.0007209458854049444
493,866.232299208641,965.3991584777832,0.018465427681803703,850.1624984741211,964.605599462986,0.5653230547904968,651.3384363055229,704.2884483337402,0.9999998807907104,865.4514842033386,700.889380633831,0.3281230926513672,867.2208781242371,692.3282276690006,0.0009535044082440436
494,864.8760349750519,965.1695023775101,0.031711794435977936,850.1301651000977,964.0133698293939,0.9028725624084473,657.1988899707794,704.1828985214233,0.9999994039535522,873.5498161315918,700.4335969090462,0.11878612637519836,876.107768625021,688.2478861808777,0.0042649926617741585
495,843.0588310956955,967.478479385376,0.0019406861392781138,849.5613393783569,964.9224938750267,0.8000363111495972,666.9073593616486,697.1779685020447,0.999968409538269,882.7025371789932,700.3999683558941,0.06031667813658714,890.507608294487,678.627414226532,0.0010364727349951863
496,873.0013792514801,966.1080641746521,0.012895490042865276,850.7040300369263,964.5376200079918,0.6356781125068665,668.9976682662964,690.8914370536804,0.9999946355819702,887.7618417739868,699.796619579196,0.05863480642437935,898.141921043396,679.7364711761475,0.0025588558055460453
497,872.5579385757446,966.1236715316772,0.04999800771474838,864.7877297401428,964.2087552398443,0.01160247903317213,675.5879495739937,690.1255578994751,0.9999948740005493,900.9899131059647,692.2565530538559,0.8223350644111633,901.13711810112,679.4431974887848,0.0022916735615581274
498,881.3115320205688,973.4734290838242,0.13581712543964386,869.955341219902,970.0566627979279,0.5263935327529907,680.7943921089172,691.0464329123497,1.0,903.7819700241089,691.9949742420577,0.730862021446228,902.3704636096954,678.1482989788055,0.0037997786421328783
499,888.835622549057,974.623437166214,0.021361172199249268,870.2620611190796,971.5571689903736,0.6148537397384644,688.8800683021545,688.2398262023926,1.0,905.8257422447205,698.4672254323959,0.11935851722955704,908.0110177341849,688.8443489074707,0.0006913191173225641
500,882.2635521888733,973.9267518520355,0.08664140105247498,873.2137899398804,971.7997451275587,0.5341076850891113,689.8855900764465,689.434727191925,0.9999997615814209,918.1422867774963,700.2233590036631,0.44942617416381836,917.5786283016205,692.9951339364052,0.0006682446110062301
501,898.2147235870361,975.6623706817627,0.5259090662002563,886.2908864021301,973.4521766901016,0.33362144231796265,695.4393992424011,691.7924524843693,0.9999992847442627,919.9180691242218,699.7659747302532,0.9849377274513245,918.8143239021301,692.9601922035217,0.0006264896364882588
502,898.2172465324402,977.9995918273926,0.027612457051873207,888.4527525901794,973.9543410539627,0.6864020228385925,700.3458916246891,688.4410088062286,0.9999815225601196,930.4491763114929,693.6814804077148,0.8812808990478516,926.9296109676361,687.2941362857819,0.0005746730603277683
503,905.4444015026093,977.7614538669586,0.1986730545759201,888.128128528595,975.1224708557129,0.17647452652454376,707.9740379247814,689.0668187141418,0.9999996423721313,936.2375063896179,692.9823557138443,0.9916582703590393,789.9202247858047,943.1797201633453,0.8141194581985474
504,907.2759562730789,982.9827454090118,0.27118855714797974,900.7688275575638,978.1947946548462,0.0022744007874280214,716.3752434849739,678.5961625576019,0.9999995231628418,949.0933488607407,691.5255557000637,0.9888178110122681,791.9950387477875,933.5613290071487,0.8352935910224915
505,798.3923139572144,929.9903066158295,0.9321845173835754,789.6919860839844,928.6350269317627,0.0018351881299167871,722.4035767316818,676.2043427377939,0.9999966621398926,958.3581960201263,691.6938948631287,0.3681997060775757,792.97802567482,926.1782875061035,0.8470901846885681
506,801.1640348434448,918.5618431568146,0.990623414516449,802.7275620698929,916.5560948252678,0.00035330484388396144,733.224481344223,677.0696458816528,0.9999216794967651,963.6123066842556,684.7856117486954,0.9992444515228271,802.8800597190857,916.9250314831734,0.9391931891441345
507,805.9717080593109,912.8276970386505,0.9999994039535522,807.0207118988037,911.1620473861694,0.0008761461940594018,738.2119714021683,663.2804362773895,0.9999740123748779,968.1234917640686,692.7413584589958,0.9985754489898682,805.1310737133026,912.2636597156525,0.004905142355710268
508,811.9719412196428,912.2440097332001,0.9999996423721313,819.4196607470512,909.9017630815506,0.0005639327573589981,742.2185690402985,662.4022274017334,0.9999721050262451,974.3431625366211,693.5543540716171,0.9882227778434753,812.3479898571968,913.6694254875183,0.001994938589632511
509,815.9135892391205,913.5298869609833,0.9999202489852905,881.5893993377686,986.016928434372,0.2346283197402954,747.4636056423187,673.2343134880066,0.9997596144676208,975.5435438156128,694.9955801963806,0.9978324770927429,817.7392113208771,911.5329689979553,0.7804043292999268
510,818.4719990491867,930.224028468132,0.9999998807907104,880.9791831970215,987.2380730509758,0.03586852550506592,747.6867785155773,674.2458086013794,0.9992107152938843,974.6756908893585,695.249404668808,0.9995415210723877,820.5026126503944,929.5280215740204,0.04187038540840149
511,816.7224848270416,937.3002369403839,0.9970117807388306,879.4456074237823,996.2558600604534,0.4064541459083557,742.2049508094788,678.5670142173767,0.9999743700027466,969.6018619537354,697.763106584549,0.999981164932251,819.4113956689835,934.2758572101593,0.6398217082023621
512,810.2556620836258,948.2681210339069,0.9817795157432556,881.6399993896484,1000.9808664321899,0.604443371295929,741.1576374769211,681.5512175559998,0.9999120235443115,970.1568779945374,700.6760619878769,0.9999959468841553,805.444694519043,947.0786102414131,0.03933654725551605
513,809.4529695510864,948.5624432563782,0.9542805552482605,881.599368095398,1004.6575037240982,0.13787856698036194,742.1621928215027,690.8200957775116,0.9999350309371948,967.4861507415771,702.3370003700256,0.9999994039535522,805.9087755680084,947.7627070397139,0.9266805648803711
514,803.1637414693832,953.1253590583801,0.9974268078804016,884.0203214474022,1008.0565876960754,0.010841705836355686,739.3342549800873,692.0081626418978,0.9997400641441345,966.711179971695,702.8550703525543,0.9999810457229614,801.9794590473175,951.0173859596252,0.9865541458129883
515,805.4802255630493,948.0470541901886,0.44445377588272095,882.6017389297485,1007.0831892490387,0.008733541704714298,740.3086969256401,694.8944160938263,0.9984788298606873,962.9494988918304,700.5028160810471,0.9990710020065308,804.0692024976015,946.4689298868179,0.9999873638153076
516,959.8810515403748,900.1194594353437,0.9492751955986023,962.3411055803299,898.6019313335419,0.7185977101325989,738.4763653278351,699.6280947625637,0.9896915555000305,960.5719790458679,695.3454220294952,0.6808394193649292,805.9812614917755,946.796846985817,0.9999420642852783
517,960.1365401744843,947.2977834939957,0.758420467376709,960.5152146816254,947.0908759832382,0.9930518865585327,737.8186318874359,696.7470216751099,0.9999440908432007,960.7820129394531,691.5052548646927,0.9564500451087952,806.5537524223328,946.9880578517914,0.9999710321426392
518,811.585336714983,954.7442094087601,0.16050291061401367,935.6536335945129,945.7919964790344,0.9919373393058777,739.4098192453384,698.3005851507187,0.9999860525131226,960.6410026550293,692.0557969212532,0.999261200428009,807.734959602356,948.8542279601097,0.9995468258857727
519,875.0005529522896,1005.0815932750702,0.12156762927770615,930.2939389944077,945.1231596469879,0.9999691247940063,740.8235424757004,699.9767544344068,0.999998927116394,961.2581899166107,698.660662651062,0.9991683959960938,806.8202903270721,955.0602552294731,0.9997782111167908
520,862.4539003372192,1004.8555336594582,0.17934289574623108,929.8036780357361,944.5199048519135,0.9999526739120483,738.4874233007431,701.4550082683563,0.9999983310699463,952.216429233551,707.0091531872749,0.9837850332260132,806.2630336284637,956.2844707667828,0.9998770952224731
521,861.3529424667358,1008.1291880607605,0.007529688533395529,928.3094530105591,946.2077805995941,0.999902606010437,737.1863698959351,703.4558532238007,0.99998939037323,959.7498466968536,710.7901842594147,0.9288031458854675,805.8031890392303,963.6250987350941,0.9997352957725525
522,859.4173637628555,1009.1014733314514,0.13928641378879547,925.3296509981155,950.9210751056671,0.9999676942825317,736.052435874939,705.8330407142639,0.9999986886978149,960.0033392906189,709.6710999011993,0.8879161477088928,787.4938852787018,948.1759811639786,0.998449444770813
523,786.7488503456116,929.8606760501862,0.9999898672103882,852.3890371918678,1006.3124268054962,0.1068558543920517,740.6915799975395,699.9738703202456,0.9999748468399048,965.578885436058,714.0460311174393,0.9995054006576538,789.1034706830978,930.6808161735535,0.8218197226524353
524,801.3344502449036,943.8355450630188,0.9997754693031311,834.0991039276123,1002.7641015052795,0.19306187331676483,743.9927749633789,694.9922451972961,0.9987484216690063,969.265923500061,712.7596542835236,0.9939275979995728,802.3085770606995,941.9710388183594,0.305044561624527
525,798.202757358551,951.9630706310272,0.9998899698257446,832.381049156189,1004.1441507488489,0.012478453107178211,748.2531761825085,691.8022427558899,0.999701201915741,969.8426976203918,711.4585790634155,0.9893671870231628,803.3474504351616,949.9060769081116,0.0005268616368994117
526,783.9458894729614,954.0167335271835,0.999352753162384,821.8481864929199,1005.9985815286636,0.06274141371250153,749.2368506193161,694.530442237854,0.9905005097389221,976.4983143806458,709.1021350622177,0.95000159740448,802.6774822473526,949.7387204170227,0.0003016550908796489
527,770.546281337738,956.3861125707626,0.9997772574424744,817.0972023010254,1009.4765694141388,0.32451358437538147,749.937767624855,693.5156903266907,0.9988359808921814,976.3231430053711,709.0437134504318,0.9963745474815369,815.771523475647,1011.404200553894,0.0006610343116335571
528,761.6458778381348,958.2160038948059,0.9999176263809204,809.2553420066833,1009.0027980804443,0.3735627830028534,748.0565157681704,691.9647753983736,0.9953585267066956,967.592985868454,704.4026017189026,0.9999889135360718,814.2360398769379,1011.3970330953598,0.00404510460793972
529,752.0731790065765,964.1827928721905,0.999997615814209,805.956595659256,1009.0817584991455,0.647341787815094,743.8948471546173,692.0361141003668,0.9999305009841919,965.8117223978043,699.5790821015835,0.9266602993011475,884.3058171272278,975.2598526477814,0.0024579265154898167
530,746.2438577413559,968.8155522346497,0.9999154806137085,801.6910419464111,1009.7734587192535,0.960810661315918,739.2624016404152,691.0343318581581,0.9995949864387512,965.2388055324554,699.9401756860316,0.03001108020544052,879.0100672245026,979.7335206270218,0.02708054892718792
531,737.6689872741699,968.5661616325378,0.9998687505722046,801.2517066001892,1009.9228785037994,0.7773633003234863,737.7155992984772,685.4795701503754,0.9999638795852661,962.2861166000366,706.9408059120178,0.009187337011098862,875.8350330591202,980.6752890348434,0.13723820447921753
532,734.8990023136139,966.392697095871,0.9999210834503174,801.058343410492,1010.4349014759064,0.6087088584899902,737.2774620056152,688.302562713623,0.9999958276748657,961.6232113838196,707.144387960434,0.04837634786963463,874.4845931529999,980.8430552482605,0.07232403755187988
533,735.0696473121643,964.5573348402977,0.986174464225769,801.6533932685852,1011.9383273907006,0.05413367599248886,736.8815321922302,690.0108176469803,0.9999974966049194,951.3571469783783,707.3570560216904,0.046666219830513,738.1321804523468,963.1435533761978,0.7185778021812439
534,731.815264582634,964.1960796266794,0.9779033064842224,869.5339623689651,979.8007839471102,0.1290552318096161,737.0140833854675,695.3610644340515,0.9999654293060303,957.7782783508301,706.4359173774719,0.668555498123169,803.7404349446297,1005.3544118404388,0.9143216013908386
535,732.6263118982315,963.6150954961777,0.8693536520004272,869.2553547620773,979.9312333539128,0.06644372642040253,733.8863533735275,701.1541122198105,0.9999517202377319,948.7660312652588,716.3277089893818,0.8060619235038757,805.1374479532242,1007.6656241416931,0.9954898953437805
536,732.0149090187624,962.3357030153275,0.4523591101169586,868.328325510025,978.8157346248627,0.2358035296201706,730.551270365715,706.2251133918762,0.9999958276748657,936.2184405326843,716.9021382927895,0.9998093247413635,869.6449091434479,978.6144745349884,0.99700528383255
537,732.5856006145477,964.5463798642159,0.0017895987257361412,868.6782388687134,981.2473121881485,0.11784816533327103,725.9234228134155,711.3435597419739,0.9999910593032837,934.2838413715363,718.7994225025177,0.9917893409729004,869.3281502723694,981.0365599393845,0.9976035952568054
538,734.1780967712402,968.2588996887207,0.00329036358743906,867.8875921964645,986.3024414777756,0.0016173297772184014,724.8529650568962,715.5622544586658,0.9999914169311523,927.638573884964,722.7156457901001,0.9907840490341187,798.2241744995117,1012.996289908886,0.973420262336731
539,874.0529224872589,990.8659043312073,0.000409190688515082,867.8156463801861,990.5560865402222,0.002144370460882783,723.572918266058,720.7744107246399,0.9623205661773682,926.3662526607513,726.6539032459259,0.9879757761955261,736.031898021698,971.6217177212238,0.9758955836296082
540,872.8873608112335,992.390383720398,0.0006437046104110777,868.1665133833885,991.4139256477356,0.03270605206489563,721.0537204742432,724.6382327675819,0.9999380111694336,922.2819285392761,729.554773569107,0.9923197627067566,868.3236059844494,988.6778842806816,0.8284494876861572
541,802.8970892429352,1013.0694274902344,0.0004359612357802689,725.5296862125397,729.0333585739136,0.00015795623767189682,722.1522552967072,728.0934801101685,0.9999922513961792,921.4769906997681,733.1334677934647,0.07164842635393143,798.932427406311,1012.5099592804909,0.6030429005622864
542,923.3808878064156,728.0084900856018,0.00038282418972812593,718.055413722992,726.7633752822876,0.00012676797632593662,721.1488518714905,734.2878005504608,0.9999500513076782,920.7413783073425,739.507574647665,0.8857114911079407,798.4267456531525,1014.2548129558563,0.0940462052822113
543,923.7339744269848,727.5410254001617,0.00036856907536275685,722.4769860506058,732.4517246484756,0.00014537644165102392,722.3209629058838,734.4823215007782,0.999992847442627,921.1649012565613,739.4673298001289,0.28522974252700806,798.9228565692902,1017.7864277362823,0.005141966976225376
544,725.0888441801071,741.1693465709686,0.00032186188036575913,726.4288654327393,740.3564329147339,0.0001884616503957659,723.155487537384,736.7016928195953,0.9999922513961792,921.0681686401367,739.9794714134187,0.8295459151268005,797.9064882993698,1017.1092641353607,0.03891314938664436
545,919.2030062675476,742.4580731391907,0.0008322931244038045,877.142829656601,1000.6629810333252,0.0001415983570041135,724.7906543016434,738.8104710578918,0.9998669624328613,920.5434083938599,740.1696213930845,0.723174512386322,725.9781466722488,740.1745267063379,0.00023034063633531332
546,924.190141916275,741.1228734254837,0.0005138962878845632,730.1572853326797,735.613165140152,0.0001363430783385411,724.674217581749,738.4051485061646,0.9999887943267822,932.795035302639,738.4911116361618,0.1358741819858551,725.8221247196198,739.6766486763954,0.00023314653662964702
547,925.5347071886063,740.1953083276749,0.0006025395705364645,726.8755192756653,742.4259054660797,0.00020165395108051598,724.2935652732849,740.0490734614432,0.9999921321868896,933.1513946056366,738.5420866012573,0.0153766218572855,725.9943035840988,739.8590981811285,0.0004838817985728383
548,924.9528511166573,740.6780463457108,0.0007670219638384879,876.6975294351578,1000.1444184780121,0.0003416576946619898,720.4292588233948,741.4283635616302,0.9999881982803345,931.4731782674789,739.622976988554,0.004232337232679129,927.3743431568146,741.0032303333282,0.0001418133469996974
549,925.4905747175217,741.0135134458542,0.001266274368390441,876.7964194417,995.6878832280636,0.0010126231936737895,716.92967492342,742.4644229412079,0.9999983310699463,931.684902369976,739.9915200686082,0.0019522293005138636,926.9249050617218,741.4310228824615,0.0004555818159133196
550,923.7896284013987,741.3380734920502,0.0006593814468942583,876.7840442061424,995.6995747387409,0.0014149871421977878,715.250540971756,742.4282591342926,0.9999986886978149,919.0237834453583,741.0573902130127,0.009752429090440273,715.3032000660896,741.7387517690659,0.0003026140038855374
551,925.6920740604401,747.8076827973127,0.00043178911437280476,710.2835404872894,744.6061453819275,0.00025666216970421374,710.227765083313,742.6133191585541,0.9999958276748657,918.2469472885132,741.358491063118,0.020871104672551155,709.5903992652893,739.7054968178272,0.00024545934866182506
552,714.3275043964386,742.0344016551971,0.0003218459023628384,710.3092489242554,744.7615804672241,0.00017490368918515742,710.3373157978058,743.0805764198303,0.9999704360961914,917.3252606391907,740.9017046689987,0.030173849314451218,821.4686281681061,1011.4831387400627,0.0006113161216489971
553,922.8256632089615,740.6729254722595,0.0008718618773855269,715.6076748967171,741.0916703939438,0.00015535093552898616,711.8720376491547,745.5706644058228,0.9999895095825195,918.3219742774963,741.0780633687973,0.10395683348178864,715.1482539176941,741.0332418680191,0.00017234891129191965
